Company,localDate,openPrice,closePrice,highPrice,lowPrice
Samsung,2022-12-19,59500,59500,59900,59100
Samsung,2022-12-20,59000,58600,59100,58500
Samsung,2022-12-21,58700,58000,59100,58000
Samsung,2022-12-22,58100,59100,59100,58100
Samsung,2022-12-23,58200,58100,58400,57700
Samsung,2022-12-26,58000,57900,58100,57700
Samsung,2022-12-27,58000,58100,58400,57900
Samsung,2022-12-28,57600,56600,57600,56400
Samsung,2022-12-29,56000,55300,56200,55300
Samsung,2023-01-02,55500,55500,56100,55200
Samsung,2023-01-03,55400,55400,56000,54500
Samsung,2023-01-04,55700,57800,58000,55600
Samsung,2023-01-05,58200,58200,58800,57600
Samsung,2023-01-06,58300,59000,59400,57900
Samsung,2023-01-09,59700,60700,60700,59600
Samsung,2023-01-10,60200,60400,61100,59900
Samsung,2023-01-11,61000,60500,61200,60300
Samsung,2023-01-12,61100,60500,61200,59900
Samsung,2023-01-13,60500,60800,61200,60400
Samsung,2023-01-16,61300,61100,61600,60800
Samsung,2023-01-17,61200,61000,61500,60600
Samsung,2023-01-18,60700,60400,61000,59900
Samsung,2023-01-19,60500,61500,61500,60400
Samsung,2023-01-20,62100,61800,62300,61100
Samsung,2023-01-25,63500,63400,63700,63000
Samsung,2023-01-26,63800,63900,63900,63300
Samsung,2023-01-27,64400,64600,65000,63900
Samsung,2023-01-30,64900,63300,64900,63100
Samsung,2023-01-31,63500,61000,63700,61000
Samsung,2023-02-01,62600,61800,62700,61000
Samsung,2023-02-02,63200,63500,63900,62600
Samsung,2023-02-03,63900,63800,64000,63000
Samsung,2023-02-06,62800,61600,63000,61600
Samsung,2023-02-07,61900,61900,62500,61600
Samsung,2023-02-08,62800,63100,63300,62400
Samsung,2023-02-09,63000,63000,63300,62300
Samsung,2023-02-10,62600,62800,63000,62400
Samsung,2023-02-13,62900,62900,63000,62300
Samsung,2023-02-14,63600,63200,63900,63200
Samsung,2023-02-15,63900,62200,63900,62000
Samsung,2023-02-16,62500,63700,63700,62400
Samsung,2023-02-17,62900,62600,63300,62400
Samsung,2023-02-20,62900,62700,63000,61800
Samsung,2023-02-21,62700,62100,62800,62000
Samsung,2023-02-22,61500,61100,61800,61000
Samsung,2023-02-23,61700,62000,62500,61500
Samsung,2023-02-24,62300,61300,62600,61300
Samsung,2023-02-27,60800,60500,60800,60200
Samsung,2023-02-28,60800,60600,61400,60500
Samsung,2023-03-02,60900,60800,61800,60500
Samsung,2023-03-03,61000,60500,61200,60500
Samsung,2023-03-06,61100,61500,61600,60800
Samsung,2023-03-07,61400,60700,61400,60700
Samsung,2023-03-08,60100,60300,60500,59900
Samsung,2023-03-09,60500,60100,60800,59900
Samsung,2023-03-10,59500,59500,59700,59100
Samsung,2023-03-13,59900,60000,60200,59300
Samsung,2023-03-14,59400,59000,59500,59000
Samsung,2023-03-15,60000,59800,60300,59600
Samsung,2023-03-16,59200,59900,60200,59100
Samsung,2023-03-17,60800,61300,61300,60600
Samsung,2023-03-20,61100,60200,61200,60200
Samsung,2023-03-21,60500,60300,60700,60100
Samsung,2023-03-22,61000,61100,61200,60500
Samsung,2023-03-23,60600,62300,62300,60600
Samsung,2023-03-24,62700,63000,63300,62300
Samsung,2023-03-27,62600,62100,62800,62000
Samsung,2023-03-28,62400,62900,62900,62100
Samsung,2023-03-29,62500,62700,62700,62200
Samsung,2023-03-30,63700,63200,63700,63100
Samsung,2023-03-31,64000,64000,64000,63700
Samsung,2023-04-03,64000,63100,64000,63000
Samsung,2023-04-04,63400,63600,63800,62800
Samsung,2023-04-05,63700,63900,64000,63400
Samsung,2023-04-06,63500,62300,63600,62300
Samsung,2023-04-07,63800,65000,65200,63800
Samsung,2023-04-10,64800,65700,66300,64700
Samsung,2023-04-11,66200,65900,66200,65400
Samsung,2023-04-12,65800,66000,66200,65300
Samsung,2023-04-13,65600,66100,66100,65400
Samsung,2023-04-14,66600,65100,66600,65000
Samsung,2023-04-17,65000,65300,65600,64700
Samsung,2023-04-18,65900,65600,66000,64800
Samsung,2023-04-19,65500,65500,65800,65300
Samsung,2023-04-20,65100,65300,65300,64600
Samsung,2023-04-21,65800,65700,65900,65400
Samsung,2023-04-24,65300,65200,65700,64800
Samsung,2023-04-25,65300,63600,65400,63400
Samsung,2023-04-26,63600,64100,64300,63300
Samsung,2023-04-27,64100,64600,65000,63300
Samsung,2023-04-28,65200,65500,65900,65000
Samsung,2023-05-02,66000,65700,66300,65100
Samsung,2023-05-03,65100,65400,65600,64900
Samsung,2023-05-04,65600,65100,65700,64700
Samsung,2023-05-08,66300,65900,66300,65400
Samsung,2023-05-09,65800,65300,65800,65100
Samsung,2023-05-10,65500,64600,65500,64300
Samsung,2023-05-11,64700,64200,65100,64200
Samsung,2023-05-12,63700,64100,64600,63600
Samsung,2023-05-15,64100,64500,64600,63900
Samsung,2023-05-16,65800,65400,65900,65300
Samsung,2023-05-17,65900,65000,65900,64800
Samsung,2023-05-18,66000,66200,66200,65700
Samsung,2023-05-19,67800,68400,68400,67500
Samsung,2023-05-22,68400,68500,69000,68000
Samsung,2023-05-23,68500,68400,68700,68100
Samsung,2023-05-24,68100,68500,68700,68000
Samsung,2023-05-25,69900,68800,70000,68700
Samsung,2023-05-26,69800,70300,70400,69500
Samsung,2023-05-30,71300,72300,72300,71200
Samsung,2023-05-31,72400,71400,72500,71000
Samsung,2023-06-01,70900,70900,71600,70600
Samsung,2023-06-02,71700,72200,72200,71600
Samsung,2023-06-05,72700,71700,72700,71400
Samsung,2023-06-07,71300,71000,71600,70800
Samsung,2023-06-08,70400,70900,70900,70000
Samsung,2023-06-09,71100,72000,72300,70800
Samsung,2023-06-12,72100,71000,72400,70800
Samsung,2023-06-13,71700,72000,72200,71600
Samsung,2023-06-14,72100,71900,72200,71100
Samsung,2023-06-15,72100,71500,72300,71300
Samsung,2023-06-16,71800,71800,71900,70900
Samsung,2023-06-19,71300,71200,71700,70900
Samsung,2023-06-20,70700,71400,71400,70400
Samsung,2023-06-21,70700,70500,71200,70400
Samsung,2023-06-22,70200,71300,71500,70100
Samsung,2023-06-23,72000,71600,72200,71600
Samsung,2023-06-26,71700,72400,72500,71500
Samsung,2023-06-27,72500,72600,72600,72000
Samsung,2023-06-28,72600,72700,72700,72000
Samsung,2023-06-29,73100,72400,73400,72400
Samsung,2023-06-30,72500,72200,72700,71700
Samsung,2023-07-03,72700,73000,73200,72600
Samsung,2023-07-04,73400,73000,73600,72900
Samsung,2023-07-05,73000,72000,73300,71900
Samsung,2023-07-06,71900,71600,72400,71500
Samsung,2023-07-07,71100,69900,71400,69800
Samsung,2023-07-10,70000,69500,70400,69200
Samsung,2023-07-11,70200,71500,71500,70100
Samsung,2023-07-12,71200,71900,72000,71100
Samsung,2023-07-13,72400,71900,72600,71900
Samsung,2023-07-14,72500,73400,73400,72400
Samsung,2023-07-17,73200,73300,73500,72800
Samsung,2023-07-18,73200,72000,73500,72000
Samsung,2023-07-19,72700,71700,72800,71300
Samsung,2023-07-20,71100,71000,71500,70800
Samsung,2023-07-21,70400,70300,70400,69400
Samsung,2023-07-24,70100,70400,70900,69900
Samsung,2023-07-25,70000,70000,70500,69800
Samsung,2023-07-26,69800,69800,70600,68100
Samsung,2023-07-27,69900,71700,71700,69300
Samsung,2023-07-28,71800,70600,72400,70100
Samsung,2023-07-31,70900,69800,71000,69800
Samsung,2023-08-01,70100,71100,71200,70000
Samsung,2023-08-02,70700,69900,71000,69800
Samsung,2023-08-03,69900,68800,70200,68500
Samsung,2023-08-04,68800,68300,69100,68200
Samsung,2023-08-07,67700,68500,69200,67600
Samsung,2023-08-08,69000,67600,69100,67400
Samsung,2023-08-09,68000,68900,69600,67900
Samsung,2023-08-10,68300,68000,68500,67800
Samsung,2023-08-11,68400,67500,68800,67500
Samsung,2023-08-14,67500,67300,67900,66900
Samsung,2023-08-16,66700,67000,67100,66300
Samsung,2023-08-17,66300,66700,66800,66000
Samsung,2023-08-18,66000,66300,66700,65800
Samsung,2023-08-21,66600,66600,67100,66300
Samsung,2023-08-22,67200,66600,67700,66300
Samsung,2023-08-23,66700,67100,67100,66400
Samsung,2023-08-24,68300,68200,68700,67900
Samsung,2023-08-25,67100,67100,67400,66900
Samsung,2023-08-28,66800,66800,67000,66500
Samsung,2023-08-29,66900,66800,67200,66600
Samsung,2023-08-30,67300,67100,67700,67100
Samsung,2023-08-31,67100,66900,67200,66400
Samsung,2023-09-01,66800,71000,71000,66700
Samsung,2023-09-04,72900,71200,72900,70700
Samsung,2023-09-05,70900,70700,71500,70200
Samsung,2023-09-06,70700,70000,70800,69700
Samsung,2023-09-07,70000,70400,70600,69600
Samsung,2023-09-08,70200,70300,70300,69600
Samsung,2023-09-11,70400,70800,70800,70000
Samsung,2023-09-12,70800,70500,71000,70400
Samsung,2023-09-13,71100,70900,71600,70300
Samsung,2023-09-14,71200,71700,71800,70800
Samsung,2023-09-15,71700,72000,72300,71400
Samsung,2023-09-18,71300,70200,71700,70200
Samsung,2023-09-19,70400,69800,70800,69600
Samsung,2023-09-20,70000,69600,70300,69500
Samsung,2023-09-21,69200,68900,69800,68800
Samsung,2023-09-22,68300,68800,68900,68300
Samsung,2023-09-25,68500,69400,69700,68500
Samsung,2023-09-26,70000,68600,70000,68400
Samsung,2023-09-27,68600,68400,69100,68200
Samsung,2023-10-04,67400,67500,67700,66700
Samsung,2023-10-05,67300,66700,67400,66700
Samsung,2023-10-06,67100,66000,67300,66000
Samsung,2023-10-10,66200,66400,67600,66200
Samsung,2023-10-11,68600,68200,69400,67900
Samsung,2023-10-12,68600,68900,69700,68200
Samsung,2023-10-13,68000,68000,68500,67700
Samsung,2023-10-16,67900,67300,68500,66800
Samsung,2023-10-17,67700,69400,69900,67400
Samsung,2023-10-18,68900,70500,70500,68800
Samsung,2023-10-19,69700,69500,70000,69400
Samsung,2023-10-20,68900,68800,69200,68100
Samsung,2023-10-23,68700,68400,69100,68200
Samsung,2023-10-24,68700,68500,68800,67700
Samsung,2023-10-25,68800,68000,68800,67900
Samsung,2023-10-26,67000,66700,67900,66700
Samsung,2023-10-27,67100,67300,67300,66700
Samsung,2023-10-30,66800,67300,67800,66700
Samsung,2023-10-31,67600,66900,68300,66900
Samsung,2023-11-01,67500,68600,68900,67300
Samsung,2023-11-02,70000,69700,70000,69400
Samsung,2023-11-03,69700,69600,70200,69500
Samsung,2023-11-06,69800,70900,70900,69300
Samsung,2023-11-07,70600,70900,70900,70000
Samsung,2023-11-08,71300,69900,71400,69700
Samsung,2023-11-09,69900,70300,70800,69600
Samsung,2023-11-10,70000,70500,70500,69500
Samsung,2023-11-13,71300,70400,71300,70300
Samsung,2023-11-14,71000,70800,71100,70600
Samsung,2023-11-15,71600,72200,72200,71500
Samsung,2023-11-16,72500,72800,73000,72300
Samsung,2023-11-17,72300,72500,73000,72300
Samsung,2023-11-20,72100,72700,73000,72100
Samsung,2023-11-21,73100,72800,73400,72700
Samsung,2023-11-22,72200,72800,73000,71900
Samsung,2023-11-23,73000,72400,73200,72200
Samsung,2023-11-24,72400,71700,72600,71700
Samsung,2023-11-27,71500,71300,72100,71100
Samsung,2023-11-28,71400,72700,72700,71300
Samsung,2023-11-29,72400,72700,72800,72200
Samsung,2023-11-30,72700,72800,72800,72200
Samsung,2023-12-01,72400,72000,72500,71700
Samsung,2023-12-04,72800,72600,72900,72400
Samsung,2023-12-05,72300,71200,72400,71200
Samsung,2023-12-06,71800,71700,72100,71600
Samsung,2023-12-07,71800,71500,71900,71100
Samsung,2023-12-08,72100,72600,72800,71900
Samsung,2023-12-11,72800,73000,73000,72200
Samsung,2023-12-12,73300,73500,73500,73100
Samsung,2023-12-13,73300,72800,73500,72800
Samsung,2023-12-14,74100,73100,74300,72500
Samsung,2023-12-15,73800,73300,74000,73200
Samsung,2023-12-18,73300,72900,73400,72800
Samsung,2023-12-19,73000,73400,73400,72800
Samsung,2023-12-20,74200,74800,74900,73800
Samsung,2023-12-21,74600,75000,75000,74300
Samsung,2023-12-22,75800,75900,76300,75400
Samsung,2023-12-26,76100,76600,76700,75700
Samsung,2023-12-27,76700,78000,78000,76500
Samsung,2023-12-28,77700,78500,78500,77500
Samsung,2024-01-02,78200,79600,79800,78200
Samsung,2024-01-02,78200,79600,79800,78200
Samsung,2024-01-03,78500,77000,78800,77000
Samsung,2024-01-04,76100,76600,77300,76100
Samsung,2024-01-05,76700,76600,77100,76400
Samsung,2024-01-08,77000,76500,77500,76400
Samsung,2024-01-09,77400,74700,77700,74300
Samsung,2024-01-10,75000,73600,75200,73200
Samsung,2024-01-11,72900,73200,73600,72700
Samsung,2024-01-12,73000,73100,74100,72800
Samsung,2024-01-15,73200,73900,74000,73200
Samsung,2024-01-16,73500,72600,73700,72500
Samsung,2024-01-17,73100,71000,73300,71000
Samsung,2024-01-18,71600,71700,72000,70700
Samsung,2024-01-19,73500,74700,74700,73000
Samsung,2024-01-22,75900,75100,76000,75000
Samsung,2024-01-23,75700,75200,75800,74300
Samsung,2024-01-24,75200,74000,75200,73500
Samsung,2024-01-25,74200,74100,74800,73700
Samsung,2024-01-26,73700,73400,74500,73300
Samsung,2024-01-29,73800,74400,75200,73500
Samsung,2024-01-30,75000,74300,75300,73700
Samsung,2024-01-31,73400,72700,74000,72500
Samsung,2024-02-01,73000,73600,74200,72900
Samsung,2024-02-02,74000,75200,75200,73700
Samsung,2024-02-05,74200,74300,74800,73500
Samsung,2024-02-06,74300,74400,74700,73300
Samsung,2024-02-07,74600,75000,75500,74300
Samsung,2024-02-08,75000,74100,75200,73600
Samsung,2024-02-13,74800,75200,75200,74400
Samsung,2024-02-14,73700,74000,74300,73700
Samsung,2024-02-15,74200,73000,74400,73000
Samsung,2024-02-16,73300,72800,73400,72500
Samsung,2024-02-19,72800,73800,73900,72800
Samsung,2024-02-20,73700,73300,73700,72800
Samsung,2024-02-21,73400,73000,73700,72900
Samsung,2024-02-22,73800,73100,73900,72700
Samsung,2024-02-23,73600,72900,74200,72900
Samsung,2024-02-26,72300,72800,73200,72200
Samsung,2024-02-27,73100,72900,73400,72700
Samsung,2024-02-28,72900,73200,73900,72800
Samsung,2024-02-29,72600,73400,73400,72000
Samsung,2024-03-04,74300,74900,75000,74000
Samsung,2024-03-05,74600,73700,74800,73700
Samsung,2024-03-06,73200,72900,73500,72700
Samsung,2024-03-07,73100,72200,73300,72200
Samsung,2024-03-08,72800,73300,73400,72600
Samsung,2024-03-11,72900,72400,73100,72300
Samsung,2024-03-12,72600,73300,73500,72100
Samsung,2024-03-13,73700,74100,74100,73500
Samsung,2024-03-14,74400,74300,74500,73600
Samsung,2024-03-15,73400,72300,73700,72300
Samsung,2024-03-18,72600,72800,73000,72500
Samsung,2024-03-19,72300,72800,73000,71700
Samsung,2024-03-20,73700,76900,77200,73400
Samsung,2024-03-21,79200,79300,79300,77700
Samsung,2024-03-22,79600,78900,79900,77800
Samsung,2024-03-25,79600,78200,79800,77800
Samsung,2024-03-26,79700,79900,80100,79200
Samsung,2024-03-27,79200,79800,80000,79200
Samsung,2024-03-28,79400,80800,81000,79200
Samsung,2024-03-29,81200,82400,82500,80900
Samsung,2024-04-01,83200,82000,83300,82000
Samsung,2024-04-02,82900,85000,85000,82900
Samsung,2024-04-03,84300,84100,85000,83500
Samsung,2024-04-04,85200,85300,85500,84300
Samsung,2024-04-05,84500,84500,85000,83800
Samsung,2024-04-08,85200,84500,86000,84500
Samsung,2024-04-09,84500,83600,84900,83100
Samsung,2024-04-11,83200,84100,84700,82500
Samsung,2024-04-12,84700,83700,84900,83200
Samsung,2024-04-15,82900,82200,83200,81200
Samsung,2024-04-16,81200,80000,81300,79400
Samsung,2024-04-17,80700,78900,80800,78900
Samsung,2024-04-18,78800,79600,80100,78300
Samsung,2024-04-19,78300,77600,78700,76300
Samsung,2024-04-22,77400,76100,77500,75100
Samsung,2024-04-23,76400,75500,76800,75500
Samsung,2024-04-24,77500,78600,78800,77200
Samsung,2024-04-25,77300,76300,77500,76300
Samsung,2024-04-26,77800,76700,77900,76500
Samsung,2024-04-29,77400,76700,77600,76200
Samsung,2024-04-30,77000,77500,78500,76600
Samsung,2024-05-02,77600,78000,78600,77300
Samsung,2024-05-03,79000,77600,79000,77500
Samsung,2024-05-07,79600,81300,81300,79400
Samsung,2024-05-08,80800,81300,81400,80500
Samsung,2024-05-09,81100,79700,81500,79700
Samsung,2024-05-10,80400,79200,81100,78900
Samsung,2024-05-13,79400,78400,79900,77600
Samsung,2024-05-14,78600,78300,78800,77900
Samsung,2024-05-16,80200,78200,80300,78100
Samsung,2024-05-17,78600,77400,78800,77200
Samsung,2024-05-20,78100,78900,79100,77900
Samsung,2024-05-21,78500,78400,79000,78200
Samsung,2024-05-22,78100,77700,78700,77300
Samsung,2024-05-23,77700,78300,79100,77100
Samsung,2024-05-24,76800,75900,77000,75700
Samsung,2024-05-27,75300,77200,78200,74000
Samsung,2024-05-28,76500,77600,78000,76200
Samsung,2024-05-29,77700,75200,78200,75200
Samsung,2024-05-30,74800,73500,75200,73500
Samsung,2024-05-31,74500,73500,74700,73500
Samsung,2024-06-03,74400,75700,76400,74200
Samsung,2024-06-04,74900,75300,76100,74900
Samsung,2024-06-05,78000,77400,78000,76800
Samsung,2024-06-07,78400,77300,78600,77100
Samsung,2024-06-10,76100,75700,76600,75600
Samsung,2024-06-11,75900,75200,76000,75100
Samsung,2024-06-12,75300,76500,77100,75200
Samsung,2024-06-13,78400,78600,79000,77800
Samsung,2024-06-14,79700,79600,80500,79000
Samsung,2024-06-17,79200,78100,79500,78000
Samsung,2024-06-18,78700,79800,80200,78600
Samsung,2024-06-19,81100,81200,82500,80500
Samsung,2024-06-20,81500,81600,82200,81200
Samsung,2024-06-21,80700,80000,80800,80000
Samsung,2024-06-24,79700,80600,80900,79500
Samsung,2024-06-25,80600,80800,81800,80100
Samsung,2024-06-26,80100,81300,81400,79900
Samsung,2024-06-27,81300,81600,81600,80500
Samsung,2024-06-28,81900,81500,81900,80800
Samsung,2024-07-01,81500,81800,82100,81300
Samsung,2024-07-02,82500,81800,82600,81500
Samsung,2024-07-03,82300,81800,82300,81000
Samsung,2024-07-04,82900,84600,84700,82400
Samsung,2024-07-05,85600,87100,87100,85200
Samsung,2024-07-08,87900,87400,88600,86900
Samsung,2024-07-09,87800,87800,88200,86900
Samsung,2024-07-10,87600,87800,88000,87100
Samsung,2024-07-11,88500,87600,88800,86700
Samsung,2024-07-12,85900,84400,86100,84100
Samsung,2024-07-15,84700,86700,87300,84100
Samsung,2024-07-16,86900,87700,88000,86700
Samsung,2024-07-17,87100,86700,88000,86400
Samsung,2024-07-18,83800,86900,86900,83800
Samsung,2024-07-19,85600,84400,86100,84100
Samsung,2024-07-22,84400,83000,84900,82600
Samsung,2024-07-23,84200,83900,84700,83400
Samsung,2024-07-24,82900,82000,83300,81900
Samsung,2024-07-25,80400,80400,81000,80100
Samsung,2024-07-26,80700,80900,81300,80400
Samsung,2024-07-29,81600,81200,82000,81100
Samsung,2024-07-30,80400,81000,81000,80000
Samsung,2024-07-31,81200,83900,83900,80900
Samsung,2024-08-01,86000,83100,86100,83100
Samsung,2024-08-02,81000,79600,81400,79500
Samsung,2024-08-05,76700,71400,76900,70200
Samsung,2024-08-06,74900,72500,75300,72300
Samsung,2024-08-07,73000,74700,76000,72800
Samsung,2024-08-08,73200,73400,73900,72500
Samsung,2024-08-09,75700,74700,75800,74200
Samsung,2024-08-12,75200,75500,75900,74800
Samsung,2024-08-13,76500,76100,76600,75500
Samsung,2024-08-14,77400,77200,77800,77000
Samsung,2024-08-16,79400,80200,80200,78700
Samsung,2024-08-19,80100,78300,80100,78000
Samsung,2024-08-20,79500,78900,79800,78700
Samsung,2024-08-21,77900,78300,78600,77800
Samsung,2024-08-22,78700,78300,78900,77800
Samsung,2024-08-23,77700,77700,78400,77500
Samsung,2024-08-26,78100,76100,78200,76000
Samsung,2024-08-27,75700,75800,76500,75600
Samsung,2024-08-28,75800,76400,76400,75400
Samsung,2024-08-29,73600,74000,74700,73500
Samsung,2024-08-30,74400,74300,75000,74100
Samsung,2024-09-02,74500,74400,74700,73500
Samsung,2024-09-03,74100,72500,74300,72500
Samsung,2024-09-04,69800,70000,71100,69800
Samsung,2024-09-05,70100,69000,71200,69000
Samsung,2024-09-06,69100,68900,69700,68000
Samsung,2024-09-09,66900,67500,68200,66600
Samsung,2024-09-10,67000,66200,67300,66000
Samsung,2024-09-11,65100,64900,65500,64200
Samsung,2024-09-12,66000,66300,66600,65200
Samsung,2024-09-13,65000,64400,65500,64300
Samsung,2024-09-19,64000,63100,64400,62200
Samsung,2024-09-20,63800,63000,64700,63000
Samsung,2024-09-23,62300,62600,63500,62200
Samsung,2024-09-24,62800,63200,63400,62400
Samsung,2024-09-25,63800,62200,64200,62200
Samsung,2024-09-26,63900,64700,64900,63700
Samsung,2024-09-27,64700,64200,65400,64200
Samsung,2024-09-30,64200,61500,64300,61500
Samsung,2024-10-02,60500,61300,61900,59900
Samsung,2024-10-04,61000,60600,61700,60500
Samsung,2024-10-07,60200,61000,61900,59500
Samsung,2024-10-08,60000,60300,61000,59900
Samsung,2024-10-10,60100,58900,60200,58900
Samsung,2024-10-11,59100,59300,60100,59000
Samsung,2024-10-14,59500,60800,61200,59400
Samsung,2024-10-15,61100,61000,61400,60100
Samsung,2024-10-16,59400,59500,60000,59200
Samsung,2024-10-17,59400,59700,60100,59100
Samsung,2024-10-18,59900,59200,60100,59100
Samsung,2024-10-21,59000,59000,59600,58500
Samsung,2024-10-22,58800,57700,58900,57700
Samsung,2024-10-23,57500,59100,60000,57100
Samsung,2024-10-24,58200,56600,58500,56600
Samsung,2024-10-25,56000,55900,56900,55800
Samsung,2024-10-28,55700,58100,58500,55700
Samsung,2024-10-29,58000,59600,59600,57300
Samsung,2024-10-30,59100,59100,59800,58600
Samsung,2024-10-31,58500,59200,61200,58300
Samsung,2024-11-01,59000,58300,59600,58100
Samsung,2024-11-04,58600,58700,59400,58400
Samsung,2024-11-05,57800,57600,58100,57200
Samsung,2024-11-06,57600,57300,58000,56300
Samsung,2024-11-07,56900,57500,58100,56800
Samsung,2024-11-08,58000,57000,58300,57000
Samsung,2024-11-11,56700,55000,56800,55000
Samsung,2024-11-12,54600,53000,54600,53000
Samsung,2024-11-13,52000,50600,53000,50500
Samsung,2024-11-14,50200,49900,51800,49900
Samsung,2024-11-15,50300,53500,54200,50300
Samsung,2024-11-18,57000,56700,57500,55900
Samsung,2024-11-19,56500,56300,57500,55900
Samsung,2024-11-20,56100,55300,56500,54800
Samsung,2024-11-21,54900,56400,56900,54700
Samsung,2024-11-22,56000,56000,56700,55900
Samsung,2024-11-25,57400,57900,57900,56700
Samsung,2024-11-26,57900,58300,58900,57500
Samsung,2024-11-27,57700,56300,57800,56000
Samsung,2024-11-28,56000,55500,56400,55200
Samsung,2024-11-29,55100,54200,55300,53800
Samsung,2024-12-02,54300,53600,54400,53100
Samsung,2024-12-03,53100,53600,54400,53100
Samsung,2024-12-04,52000,53100,53400,52000
Samsung,2024-12-05,53200,53700,54400,53200
Samsung,2024-12-06,53900,54100,54400,52700
Samsung,2024-12-09,53500,53400,54600,53200
Samsung,2024-12-10,54500,54000,54500,53700
Samsung,2024-12-11,53600,54000,54200,53400
Samsung,2024-12-12,54000,55900,56500,53900
Samsung,2024-12-13,55800,56100,56300,55500
Samsung,2024-12-16,56300,55600,56600,55200
Samsung,2024-12-17,54700,54200,55200,54000
Samsung,2024-12-18,54100,54900,55400,54000
Samsung,2024-12-19,53500,53100,53800,53100
Samsung,2024-12-20,52700,53000,53100,51900
Samsung,2024-12-23,53400,53500,54000,53300
Samsung,2024-12-24,53700,54400,54500,53600
Samsung,2024-12-26,54500,53600,54600,53500
Samsung,2024-12-27,53500,53700,54100,53200
Samsung,2024-12-30,53300,53200,54000,53100
Samsung,2025-01-02,52700,53400,53600,52300
Samsung,2025-01-03,52800,54400,55100,52800
Samsung,2025-01-06,54400,55900,56200,54300
Samsung,2025-01-07,56800,55400,57300,55400
Samsung,2025-01-08,54800,57300,57500,54700
Samsung,2025-01-09,57600,56100,57700,56100
Samsung,2025-01-10,56100,55300,56500,55200
Samsung,2025-01-13,54600,54100,55000,54100
SK hynix,2022-12-19,78300,79000,80100,78300
SK hynix,2022-12-20,78200,78300,78900,77800
SK hynix,2022-12-21,78500,78000,79200,78000
SK hynix,2022-12-22,78500,79200,79300,77900
SK hynix,2022-12-23,77800,77800,78300,77300
SK hynix,2022-12-26,77700,77000,77700,76500
SK hynix,2022-12-27,77500,77000,77600,76500
SK hynix,2022-12-28,76800,76000,77000,75400
SK hynix,2022-12-29,75200,75000,75600,74700
SK hynix,2023-01-02,75100,75700,76700,75000
SK hynix,2023-01-03,75600,75600,76300,73100
SK hynix,2023-01-04,75400,81000,81900,75200
SK hynix,2023-01-05,83300,81400,83300,80800
SK hynix,2023-01-06,81400,83100,83600,81100
SK hynix,2023-01-09,84900,86000,86000,83500
SK hynix,2023-01-10,85500,86500,87200,85000
SK hynix,2023-01-11,87800,87300,88400,86500
SK hynix,2023-01-12,88100,86800,88100,85800
SK hynix,2023-01-13,86800,85700,87500,85400
SK hynix,2023-01-16,86000,85800,86500,84900
SK hynix,2023-01-17,86400,86000,87200,85700
SK hynix,2023-01-18,86400,85100,86500,84500
SK hynix,2023-01-19,84000,85500,85800,84000
SK hynix,2023-01-20,86300,87600,87800,86100
SK hynix,2023-01-25,92000,91400,92000,90600
SK hynix,2023-01-26,90800,92300,92300,90100
SK hynix,2023-01-27,91300,91500,92800,90300
SK hynix,2023-01-30,91300,90700,91600,90000
SK hynix,2023-01-31,90800,88500,90800,86800
SK hynix,2023-02-01,91200,91400,91400,88500
SK hynix,2023-02-02,94900,93400,94900,92700
SK hynix,2023-02-03,92400,92200,93200,91300
SK hynix,2023-02-06,91400,89100,92000,89100
