Company,localDate,openPrice,closePrice,highPrice,lowPrice
SK hynix,2023-02-07,88800,90800,91200,88800
SK hynix,2023-02-08,91700,94900,95000,91600
SK hynix,2023-02-09,94800,94400,94800,92600
SK hynix,2023-02-10,94300,93500,94700,93100
SK hynix,2023-02-13,92000,90600,92000,89900
SK hynix,2023-02-14,91800,93400,93500,91600
SK hynix,2023-02-15,93800,91700,94200,91200
SK hynix,2023-02-16,91900,92900,93400,91600
SK hynix,2023-02-17,91400,92000,92700,90900
SK hynix,2023-02-20,92700,92500,93300,90700
SK hynix,2023-02-21,92500,91200,92600,90900
SK hynix,2023-02-22,89900,89100,90300,88500
SK hynix,2023-02-23,90000,92700,93700,89600
SK hynix,2023-02-24,93500,91000,94000,91000
SK hynix,2023-02-27,90100,90000,90300,89100
SK hynix,2023-02-28,91000,89400,91000,88700
SK hynix,2023-03-02,89400,88100,90300,87500
SK hynix,2023-03-03,88500,87300,89200,87200
SK hynix,2023-03-06,87900,89700,89800,87500
SK hynix,2023-03-07,89700,88900,90000,88800
SK hynix,2023-03-08,87700,86800,87800,86400
SK hynix,2023-03-09,87300,85600,87800,85300
SK hynix,2023-03-10,83800,83300,84400,83100
SK hynix,2023-03-13,83200,84300,84700,82400
SK hynix,2023-03-14,82600,81100,83000,81100
SK hynix,2023-03-15,81900,79100,82300,78800
SK hynix,2023-03-16,76700,79000,80200,76700
SK hynix,2023-03-17,81200,84000,84800,81100
SK hynix,2023-03-20,83800,83700,85100,83000
SK hynix,2023-03-21,84100,83600,85100,82900
SK hynix,2023-03-22,85200,86900,87300,83800
SK hynix,2023-03-23,85400,88500,88500,85100
SK hynix,2023-03-24,89100,87300,90700,86700
SK hynix,2023-03-27,87500,85500,87800,84700
SK hynix,2023-03-28,85300,88400,88700,85200
SK hynix,2023-03-29,87400,86900,88700,86500
SK hynix,2023-03-30,89900,88800,90500,87700
SK hynix,2023-03-31,89200,88600,89500,87600
SK hynix,2023-04-03,89700,87200,89700,86600
SK hynix,2023-04-04,85700,84500,85900,83700
SK hynix,2023-04-05,84300,84600,85700,84100
SK hynix,2023-04-06,83900,83800,84700,82700
SK hynix,2023-04-07,87900,89100,89400,86000
SK hynix,2023-04-10,88700,90700,92500,88500
SK hynix,2023-04-11,90700,91800,92200,89900
SK hynix,2023-04-12,91900,90300,92000,89700
SK hynix,2023-04-13,89500,88700,90300,88200
SK hynix,2023-04-14,90100,89300,90300,88600
SK hynix,2023-04-17,89000,88500,89000,87700
SK hynix,2023-04-18,89300,87600,89300,87300
SK hynix,2023-04-19,88000,88200,88500,86600
SK hynix,2023-04-20,86600,87700,88400,86200
SK hynix,2023-04-21,87700,89100,89800,87200
SK hynix,2023-04-24,88100,87200,88800,87000
SK hynix,2023-04-25,87500,85500,87800,83700
SK hynix,2023-04-26,86400,87400,88700,86200
SK hynix,2023-04-27,87900,88800,89200,86000
SK hynix,2023-04-28,90800,89500,91400,88700
SK hynix,2023-05-02,90900,90200,90900,88900
SK hynix,2023-05-03,89000,89800,90300,88600
SK hynix,2023-05-04,88900,88700,89600,87500
SK hynix,2023-05-08,89700,88700,90000,87700
SK hynix,2023-05-09,88400,87300,88600,86700
SK hynix,2023-05-10,87200,86900,87700,86300
SK hynix,2023-05-11,86900,86300,87300,85000
SK hynix,2023-05-12,86300,87200,87600,86200
SK hynix,2023-05-15,87000,86400,87100,85500
SK hynix,2023-05-16,89500,90400,90700,88500
SK hynix,2023-05-17,92000,91900,92000,90300
SK hynix,2023-05-18,92800,93600,94000,92000
SK hynix,2023-05-19,95000,97300,97900,94900
SK hynix,2023-05-22,97700,98200,99400,97100
SK hynix,2023-05-23,99000,97900,99000,97000
SK hynix,2023-05-24,97400,97700,97800,96300
SK hynix,2023-05-25,104300,103500,104300,101100
SK hynix,2023-05-26,107500,109200,110500,106100
SK hynix,2023-05-30,113200,110300,113400,109500
SK hynix,2023-05-31,110000,108600,110900,108500
SK hynix,2023-06-01,106000,110300,110500,106000
SK hynix,2023-06-02,111000,110300,112700,109200
SK hynix,2023-06-05,110100,108700,110500,108500
SK hynix,2023-06-07,108700,108000,109300,108000
SK hynix,2023-06-08,107000,109700,109700,106700
SK hynix,2023-06-09,110300,115400,115600,108300
SK hynix,2023-06-12,114400,114800,115800,114000
SK hynix,2023-06-13,117000,119500,120100,117000
SK hynix,2023-06-14,118800,118800,119700,118100
SK hynix,2023-06-15,120200,119000,121100,118000
SK hynix,2023-06-16,117300,118900,119800,116300
SK hynix,2023-06-19,118000,114800,118500,113500
SK hynix,2023-06-20,114000,116100,117000,113200
SK hynix,2023-06-21,116200,115100,117500,114600
SK hynix,2023-06-22,114200,114000,115900,113400
SK hynix,2023-06-23,114000,113600,115200,112500
SK hynix,2023-06-26,113100,113500,113900,111200
SK hynix,2023-06-27,114000,113000,114000,110800
SK hynix,2023-06-28,114200,114300,115200,112800
SK hynix,2023-06-29,115200,116200,117400,114500
SK hynix,2023-06-30,114600,115200,115500,113200
SK hynix,2023-07-03,115300,117600,118900,115300
SK hynix,2023-07-04,118200,117900,118400,117200
SK hynix,2023-07-05,118100,116700,118200,116100
SK hynix,2023-07-06,116000,113800,116100,113100
SK hynix,2023-07-07,112700,111800,113000,111200
SK hynix,2023-07-10,111800,110300,112900,109700
SK hynix,2023-07-11,111500,113400,113400,111200
SK hynix,2023-07-12,113200,115400,115400,112800
SK hynix,2023-07-13,115400,114100,117000,113600
SK hynix,2023-07-14,115500,118000,120200,115300
SK hynix,2023-07-17,116900,117200,118700,116000
SK hynix,2023-07-18,117500,117800,119000,116700
SK hynix,2023-07-19,118700,117500,119100,116700
SK hynix,2023-07-20,116500,116900,117500,115200
SK hynix,2023-07-21,114700,115100,115100,113200
SK hynix,2023-07-24,114100,114000,114900,112900
SK hynix,2023-07-25,114000,113400,114200,112200
SK hynix,2023-07-26,116000,113000,116100,111300
SK hynix,2023-07-27,115000,124000,124000,114100
SK hynix,2023-07-28,126200,128000,129000,122000
SK hynix,2023-07-31,128000,123400,128500,122500
SK hynix,2023-08-01,124000,125100,126400,120700
SK hynix,2023-08-02,123300,119500,124800,118700
SK hynix,2023-08-03,119000,120000,121300,117200
SK hynix,2023-08-04,118300,120100,120900,118100
SK hynix,2023-08-07,120600,121900,124900,120500
SK hynix,2023-08-08,121900,118600,122400,118300
SK hynix,2023-08-09,118500,118500,119200,117200
SK hynix,2023-08-10,117400,118500,118500,115100
SK hynix,2023-08-11,118000,115300,119400,115200
SK hynix,2023-08-14,114600,114900,117300,114000
SK hynix,2023-08-16,117200,115800,118500,115000
SK hynix,2023-08-17,114300,114800,115500,112500
SK hynix,2023-08-18,112600,117200,118700,111800
SK hynix,2023-08-21,117300,116400,118500,115600
SK hynix,2023-08-22,120000,116500,120900,114900
SK hynix,2023-08-23,116200,116000,116800,114100
SK hynix,2023-08-24,122300,120900,123600,120300
SK hynix,2023-08-25,117400,116500,118300,115300
SK hynix,2023-08-28,117000,115900,117500,115500
SK hynix,2023-08-29,118300,118600,120300,117100
SK hynix,2023-08-30,122400,119400,122800,119400
SK hynix,2023-08-31,121000,121800,122800,120000
SK hynix,2023-09-01,121400,120000,122600,119600
SK hynix,2023-09-04,118300,119200,119700,116200
SK hynix,2023-09-05,118100,119400,121000,117700
SK hynix,2023-09-06,118600,118200,120000,117800
SK hynix,2023-09-07,118200,118500,120900,117100
SK hynix,2023-09-08,117000,113700,117100,112800
SK hynix,2023-09-11,113700,115900,116000,112900
SK hynix,2023-09-12,115400,116700,117500,113900
SK hynix,2023-09-13,117900,118500,120700,116900
SK hynix,2023-09-14,118600,122200,122200,118600
SK hynix,2023-09-15,122900,122400,124400,121600
SK hynix,2023-09-18,120300,119000,122900,118800
SK hynix,2023-09-19,119400,119200,121300,118600
SK hynix,2023-09-20,118900,118000,119700,116700
SK hynix,2023-09-21,116000,116500,116900,114100
SK hynix,2023-09-22,114300,117300,117300,114200
SK hynix,2023-09-25,115900,117000,117700,115700
SK hynix,2023-09-26,117000,115000,117200,113300
SK hynix,2023-09-27,113000,114700,115200,112300
SK hynix,2023-10-04,113000,115400,116600,113000
SK hynix,2023-10-05,122900,120200,122900,118100
SK hynix,2023-10-06,120200,120400,121600,119000
SK hynix,2023-10-10,122800,119500,124300,119500
SK hynix,2023-10-11,123000,119200,123900,119200
SK hynix,2023-10-12,121100,124200,124200,120500
SK hynix,2023-10-13,123100,124700,126300,122500
SK hynix,2023-10-16,124700,124100,125200,122400
SK hynix,2023-10-17,125000,130000,130800,123500
SK hynix,2023-10-18,128600,130000,130700,127200
SK hynix,2023-10-19,127600,125700,128900,125100
SK hynix,2023-10-20,124300,126200,127200,122800
SK hynix,2023-10-23,126800,124000,127200,123500
SK hynix,2023-10-24,125400,126800,127000,123900
SK hynix,2023-10-25,127500,127500,129000,126100
SK hynix,2023-10-26,122100,120000,124800,119500
SK hynix,2023-10-27,119800,119100,120900,117500
SK hynix,2023-10-30,119100,119100,121700,118700
SK hynix,2023-10-31,119800,116300,120900,116300
SK hynix,2023-11-01,117900,120300,120300,117000
SK hynix,2023-11-02,123900,125300,125400,123100
SK hynix,2023-11-03,126500,125800,127200,125000
SK hynix,2023-11-06,125800,133000,133000,125800
SK hynix,2023-11-07,132000,130400,133500,129300
SK hynix,2023-11-08,131600,127600,132700,126600
SK hynix,2023-11-09,127700,128000,129800,126700
SK hynix,2023-11-10,127900,130500,130800,127000
SK hynix,2023-11-13,133000,131800,134100,131000
SK hynix,2023-11-14,133500,130000,133500,130000
SK hynix,2023-11-15,133900,134100,134200,132100
SK hynix,2023-11-16,133000,132300,134400,131200
SK hynix,2023-11-17,131500,129900,132000,129100
SK hynix,2023-11-20,129300,131400,132000,129300
SK hynix,2023-11-21,132000,132000,133300,131600
SK hynix,2023-11-22,129600,131300,131600,129500
SK hynix,2023-11-23,130600,130100,131400,129500
SK hynix,2023-11-24,130600,128000,131000,128000
SK hynix,2023-11-27,129200,130700,130700,128400
SK hynix,2023-11-28,132100,131400,132100,129900
SK hynix,2023-11-29,130200,130400,131000,128900
SK hynix,2023-11-30,129900,133900,133900,129900
SK hynix,2023-12-01,132200,132600,133000,130800
SK hynix,2023-12-04,133400,131100,134600,131100
SK hynix,2023-12-05,129700,125900,130000,125400
SK hynix,2023-12-06,126800,125600,127500,125400
SK hynix,2023-12-07,125600,125600,127800,124500
SK hynix,2023-12-08,128100,127500,129100,127500
SK hynix,2023-12-11,128700,128900,129100,127300
SK hynix,2023-12-12,130600,131000,131900,130500
SK hynix,2023-12-13,130000,131200,132400,130000
SK hynix,2023-12-14,133700,136700,138300,133600
SK hynix,2023-12-15,137000,140000,140000,137000
SK hynix,2023-12-18,139000,140000,140800,138900
SK hynix,2023-12-19,140000,138200,140800,138100
SK hynix,2023-12-20,139900,140500,140800,139300
SK hynix,2023-12-21,139200,140500,140600,138100
SK hynix,2023-12-22,142700,140600,143700,140600
SK hynix,2023-12-26,142000,140900,142000,139400
SK hynix,2023-12-27,140800,140400,141600,139200
SK hynix,2023-12-28,140900,141500,141600,139500
SK hynix,2024-01-02,139700,142400,142800,139700
SK hynix,2024-01-02,139700,142400,142800,139700
SK hynix,2024-01-03,140000,136800,140800,136800
SK hynix,2024-01-04,136800,136400,138800,135800
SK hynix,2024-01-05,135800,137500,137500,135800
SK hynix,2024-01-08,137500,136000,137900,135400
SK hynix,2024-01-09,139000,137400,139500,136600
SK hynix,2024-01-10,137700,133500,138100,132100
SK hynix,2024-01-11,132400,136000,137100,132400
SK hynix,2024-01-12,136400,134100,137300,133400
SK hynix,2024-01-15,134800,134100,135100,133300
SK hynix,2024-01-16,132600,132100,133700,131100
SK hynix,2024-01-17,133800,131000,134500,129000
SK hynix,2024-01-18,131500,136200,136800,130600
SK hynix,2024-01-19,138700,141300,141300,137400
SK hynix,2024-01-22,145200,142600,145400,142300
SK hynix,2024-01-23,142300,140800,142800,138300
SK hynix,2024-01-24,140000,141500,141700,137600
SK hynix,2024-01-25,142700,137400,143700,136900
SK hynix,2024-01-26,136200,136000,138600,136000
SK hynix,2024-01-29,135500,135000,137000,135000
SK hynix,2024-01-30,135300,136900,137800,134400
SK hynix,2024-01-31,134800,134700,136600,133600
SK hynix,2024-02-01,133100,132700,135600,131700
SK hynix,2024-02-02,132300,134900,135300,132200
SK hynix,2024-02-05,134900,132300,135800,131700
SK hynix,2024-02-06,133700,138000,138400,132000
SK hynix,2024-02-07,136600,138000,138500,135500
SK hynix,2024-02-08,139000,142800,143000,137900
SK hynix,2024-02-13,146800,150000,150000,145000
SK hynix,2024-02-14,146300,148700,149200,144900
SK hynix,2024-02-15,151300,148700,152700,148000
SK hynix,2024-02-16,150600,146800,150600,145700
SK hynix,2024-02-19,146200,151300,153200,146000
SK hynix,2024-02-20,150300,149600,151100,147500
SK hynix,2024-02-21,147100,149000,152200,147100
SK hynix,2024-02-22,154500,156500,156500,152600
SK hynix,2024-02-23,166900,161400,166900,159800
SK hynix,2024-02-26,158400,161800,164800,158400
SK hynix,2024-02-27,159000,153800,160000,153300
SK hynix,2024-02-28,154500,158000,159200,153800
SK hynix,2024-02-29,154900,156200,158400,154500
SK hynix,2024-03-04,161000,166500,168100,160700
SK hynix,2024-03-05,165100,165800,169000,164100
SK hynix,2024-03-06,164100,162900,165500,162700
SK hynix,2024-03-07,164500,164900,165900,161000
SK hynix,2024-03-08,169800,171900,174900,169300
SK hynix,2024-03-11,165000,166600,168900,164700
SK hynix,2024-03-12,166100,165700,167200,164000
SK hynix,2024-03-13,168600,163600,169700,162000
SK hynix,2024-03-14,163600,161900,164200,161100
SK hynix,2024-03-15,159600,161200,162900,158600
SK hynix,2024-03-18,161200,164300,164500,161000
SK hynix,2024-03-19,161700,160200,161800,157600
SK hynix,2024-03-20,160200,156500,161400,154100
SK hynix,2024-03-21,165200,170000,171400,162600
SK hynix,2024-03-22,169000,169800,173900,167400
SK hynix,2024-03-25,170500,169400,174800,168500
SK hynix,2024-03-26,172000,176600,179500,171900
SK hynix,2024-03-27,176700,181200,183000,175600
SK hynix,2024-03-28,178000,178200,182100,178000
SK hynix,2024-03-29,179200,183000,183900,177600
SK hynix,2024-04-01,186400,185500,190500,185000
SK hynix,2024-04-02,188000,186300,190000,184400
SK hynix,2024-04-03,182000,179200,183700,178200
SK hynix,2024-04-04,184400,188000,188500,184000
SK hynix,2024-04-05,184800,182800,187600,181800
SK hynix,2024-04-08,183900,181200,183900,180000
SK hynix,2024-04-09,182300,182900,185300,181700
SK hynix,2024-04-11,182900,188400,188400,182400
SK hynix,2024-04-12,188700,187400,191400,187000
SK hynix,2024-04-15,185400,188200,188400,183000
SK hynix,2024-04-16,184400,179100,185500,178300
SK hynix,2024-04-17,179600,178700,182500,177700
SK hynix,2024-04-18,176000,182300,183300,175400
SK hynix,2024-04-19,177200,173300,178500,169500
SK hynix,2024-04-22,170700,171600,172400,167000
SK hynix,2024-04-23,172600,171000,173700,169700
SK hynix,2024-04-24,178900,179800,180200,176300
SK hynix,2024-04-25,173800,170600,176700,170600
SK hynix,2024-04-26,176200,177800,178300,174900
SK hynix,2024-04-29,179100,175900,180400,175600
SK hynix,2024-04-30,175900,174200,179000,173800
SK hynix,2024-05-02,169000,173600,174700,169000
SK hynix,2024-05-03,177000,173200,177500,173200
SK hynix,2024-05-07,179400,179600,180900,179300
SK hynix,2024-05-08,177600,178000,179400,176000
SK hynix,2024-05-09,179000,175400,179400,175400
SK hynix,2024-05-10,176500,179900,180100,176400
SK hynix,2024-05-13,180000,183800,184000,179000
SK hynix,2024-05-14,184200,185300,185800,181800
SK hynix,2024-05-16,191100,193000,194000,191100
SK hynix,2024-05-17,192000,189900,193500,189900
SK hynix,2024-05-20,192300,190100,193200,188600
SK hynix,2024-05-21,193400,192000,193500,191200
SK hynix,2024-05-22,191900,197700,197700,190900
SK hynix,2024-05-23,203500,200000,204000,198200
SK hynix,2024-05-24,199800,198600,202500,197500
SK hynix,2024-05-27,203500,201500,209000,199100
SK hynix,2024-05-28,202500,202500,205500,200500
SK hynix,2024-05-29,210000,202500,210000,200500
SK hynix,2024-05-30,202500,195700,202500,195700
SK hynix,2024-05-31,194400,189200,195200,188200
SK hynix,2024-06-03,189500,194200,194600,188200
SK hynix,2024-06-04,196400,193300,196500,192900
SK hynix,2024-06-05,189400,193700,195200,188800
SK hynix,2024-06-07,199500,207500,207500,197300
SK hynix,2024-06-10,206000,208000,209500,205000
SK hynix,2024-06-11,210000,212500,215000,206000
SK hynix,2024-06-12,212000,215000,216000,211000
SK hynix,2024-06-13,226000,222000,226500,219000
SK hynix,2024-06-14,225000,221000,225000,216000
SK hynix,2024-06-17,219000,223000,229500,219000
SK hynix,2024-06-18,227000,234500,234500,227000
SK hynix,2024-06-19,235000,233500,243000,231500
SK hynix,2024-06-20,233500,237500,238500,231000
SK hynix,2024-06-21,230500,234000,234500,230000
SK hynix,2024-06-24,228000,223000,230000,220000
SK hynix,2024-06-25,215500,225000,225000,215000
SK hynix,2024-06-26,228000,237000,238500,227500
SK hynix,2024-06-27,229500,236500,239000,227500
SK hynix,2024-06-28,235500,236500,237500,232500
SK hynix,2024-07-01,233500,235500,236500,232000
SK hynix,2024-07-02,235500,232000,237000,230500
SK hynix,2024-07-03,231000,236000,236000,225000
SK hynix,2024-07-04,240500,230000,240500,225000
SK hynix,2024-07-05,228500,236000,237500,227500
SK hynix,2024-07-08,234000,233500,237000,232500
SK hynix,2024-07-09,235500,238500,241000,233000
SK hynix,2024-07-10,237500,239000,239000,234000
SK hynix,2024-07-11,242500,241000,248500,241000
SK hynix,2024-07-12,232000,233000,236000,230000
SK hynix,2024-07-15,235000,230000,235500,226500
SK hynix,2024-07-16,226500,233000,235000,224000
SK hynix,2024-07-17,229500,220500,230000,220500
SK hynix,2024-07-18,212500,212500,215000,209000
SK hynix,2024-07-19,208500,209500,214000,207000
SK hynix,2024-07-22,209000,205000,209500,200500
SK hynix,2024-07-23,208500,205000,209500,200500
SK hynix,2024-07-24,202000,208500,212500,200000
SK hynix,2024-07-25,196200,190000,198800,189000
SK hynix,2024-07-26,190800,191800,194500,186100
SK hynix,2024-07-29,195000,195600,195700,192200
SK hynix,2024-07-30,191300,188900,192200,186500
SK hynix,2024-07-31,188000,194600,195000,185200
SK hynix,2024-08-01,201500,193300,201500,193300
SK hynix,2024-08-02,183600,173200,184000,172400
SK hynix,2024-08-05,168000,156100,171200,151600
SK hynix,2024-08-06,165100,163700,166400,161500
SK hynix,2024-08-07,160900,169300,171000,157400
SK hynix,2024-08-08,162600,163400,168200,161200
SK hynix,2024-08-09,172800,171500,172800,168800
SK hynix,2024-08-12,174500,177000,179800,172600
SK hynix,2024-08-13,179900,181900,182400,178800
SK hynix,2024-08-14,188000,186700,188100,184700
SK hynix,2024-08-16,196000,199700,200000,194700
SK hynix,2024-08-19,199900,193900,199900,192400
SK hynix,2024-08-20,198700,199700,202500,198100
SK hynix,2024-08-21,193000,192600,195400,191100
SK hynix,2024-08-22,192000,191100,194400,189000
SK hynix,2024-08-23,186000,185500,189300,185400
SK hynix,2024-08-26,187800,179600,188500,179600
SK hynix,2024-08-27,176800,175000,180200,173400
SK hynix,2024-08-28,175000,179300,180800,174000
SK hynix,2024-08-29,167600,169700,171700,167200
SK hynix,2024-08-30,171000,173700,175500,169400
SK hynix,2024-09-02,173600,174000,174900,168400
SK hynix,2024-09-03,172900,168300,173800,168300
SK hynix,2024-09-04,152900,154800,159000,152900
SK hynix,2024-09-05,157000,159400,163000,156600
SK hynix,2024-09-06,157100,156400,158200,154900
SK hynix,2024-09-09,151800,157000,157700,150500
SK hynix,2024-09-10,157400,155500,161700,154300
SK hynix,2024-09-11,156800,157200,158700,154300
SK hynix,2024-09-12,165200,168800,171300,163800
SK hynix,2024-09-13,166500,162800,166700,161100
SK hynix,2024-09-19,154700,152800,155700,144700
SK hynix,2024-09-20,160500,157100,160800,155900
SK hynix,2024-09-23,155800,162000,162900,155700
SK hynix,2024-09-24,163700,163500,163700,159200
SK hynix,2024-09-25,166700,165300,169300,165000
SK hynix,2024-09-26,178400,180900,180900,176200
SK hynix,2024-09-27,187500,183800,189300,183800
SK hynix,2024-09-30,183700,174600,183800,174600
SK hynix,2024-10-02,172700,169100,175500,169100
SK hynix,2024-10-04,171700,174100,175600,170700
SK hynix,2024-10-07,178400,184900,184900,176000
SK hynix,2024-10-08,182200,178000,185000,178000
SK hynix,2024-10-10,184500,186700,188100,183400
SK hynix,2024-10-11,190000,186000,191200,185100
SK hynix,2024-10-14,186900,187500,192300,186900
SK hynix,2024-10-15,191900,192900,193200,189700
SK hynix,2024-10-16,184700,188700,192500,183600
SK hynix,2024-10-17,191200,196000,196000,188700
SK hynix,2024-10-18,198200,187300,198200,186200
SK hynix,2024-10-21,189400,190900,192300,188000
SK hynix,2024-10-22,195300,187800,195300,187500
SK hynix,2024-10-23,188500,196000,196700,188000
SK hynix,2024-10-24,193500,198200,202000,190000
SK hynix,2024-10-25,203000,201000,206000,199400
SK hynix,2024-10-28,203500,196000,205000,194200
SK hynix,2024-10-29,196000,190300,197000,189100
SK hynix,2024-10-30,190200,195000,195400,189400
SK hynix,2024-10-31,189900,186300,192900,186100
SK hynix,2024-11-01,182500,182200,184900,180500
SK hynix,2024-11-04,185200,194000,194000,183700
SK hynix,2024-11-05,193600,193200,198800,192100
SK hynix,2024-11-06,197700,195800,199200,192700
SK hynix,2024-11-07,197400,197400,198300,193100
SK hynix,2024-11-08,200500,200500,203000,198800
SK hynix,2024-11-11,199300,192600,199300,192400
SK hynix,2024-11-12,192500,185800,192500,184900
SK hynix,2024-11-13,185700,182900,189500,182600
SK hynix,2024-11-14,182900,173000,184900,171700
SK hynix,2024-11-15,174000,178200,179000,173600
SK hynix,2024-11-18,173800,171700,177800,170300
SK hynix,2024-11-19,170400,170600,172900,168100
SK hynix,2024-11-20,175000,170600,175100,170200
SK hynix,2024-11-21,168200,168800,173000,168200
SK hynix,2024-11-22,171700,176700,178200,171200
SK hynix,2024-11-25,174500,177000,179500,173900
SK hynix,2024-11-26,175200,177100,177700,174700
SK hynix,2024-11-27,175600,168300,175700,167900
SK hynix,2024-11-28,164600,161100,166300,160800
SK hynix,2024-11-29,160000,159900,162400,157600
SK hynix,2024-12-02,162200,158800,162700,158600
SK hynix,2024-12-03,159200,164900,165100,159100
SK hynix,2024-12-04,161300,168000,168000,161100
SK hynix,2024-12-05,170000,173000,175600,169300
SK hynix,2024-12-06,173500,167100,173600,165000
SK hynix,2024-12-09,167100,168900,170600,165000
SK hynix,2024-12-10,168000,170400,170400,167600
SK hynix,2024-12-11,167400,171800,171800,167000
SK hynix,2024-12-12,176500,176100,177400,173500
SK hynix,2024-12-13,174400,175500,176400,173500
SK hynix,2024-12-16,177400,179300,180400,177300
SK hynix,2024-12-17,183000,184000,184500,182100
SK hynix,2024-12-18,183400,183500,183900,181600
SK hynix,2024-12-19,173900,175000,176800,173000
SK hynix,2024-12-20,174100,168500,174800,167100
SK hynix,2024-12-23,170000,169600,173300,169600
SK hynix,2024-12-24,171700,168500,171900,168300
SK hynix,2024-12-26,170000,170100,172000,169400
SK hynix,2024-12-27,170100,174500,176000,170000
SK hynix,2024-12-30,174000,173900,175800,172400
SK hynix,2025-01-02,170500,171200,172200,170000
SK hynix,2025-01-03,174500,181900,182700,173100
SK hynix,2025-01-06,184400,199800,199800,184400
SK hynix,2025-01-07,205000,195000,206500,194800
SK hynix,2025-01-08,193100,194700,198100,191000
SK hynix,2025-01-09,201000,205000,206000,199800
SK hynix,2025-01-10,208000,203500,212500,202500
SK hynix,2025-01-13,203000,194300,203000,193900
LG ensol,2022-12-19,482500,482000,483000,473000
LG ensol,2022-12-20,478500,487500,497500,477000
LG ensol,2022-12-21,489500,477000,493000,475000
LG ensol,2022-12-22,479500,471500,481000,466500
LG ensol,2022-12-23,464000,455500,465500,455000
LG ensol,2022-12-26,454000,457500,459500,454000
LG ensol,2022-12-27,457500,457000,460000,449500
LG ensol,2022-12-28,450500,436500,450500,432500
LG ensol,2022-12-29,435500,435500,442500,432500
LG ensol,2023-01-02,442000,446000,455000,441500
LG ensol,2023-01-03,446000,440500,449500,435000
LG ensol,2023-01-04,433000,443000,445000,421000
LG ensol,2023-01-05,447000,433500,450000,433000
LG ensol,2023-01-06,429500,444000,444000,423000
LG ensol,2023-01-09,449500,464000,465000,448500
LG ensol,2023-01-10,473500,473500,484000,467000
LG ensol,2023-01-11,474000,474500,478500,469000
LG ensol,2023-01-12,481000,478000,482000,472000
LG ensol,2023-01-13,479500,478000,482000,475500
