Company,localDate,openPrice,closePrice,highPrice,lowPrice
LG ensol,2023-01-16,478500,480500,480500,475500
LG ensol,2023-01-17,478500,458000,479000,454500
LG ensol,2023-01-18,464000,458000,467000,454500
LG ensol,2023-01-19,458000,456000,463000,448000
LG ensol,2023-01-20,456500,469500,471500,450500
LG ensol,2023-01-25,470000,484000,484000,470000
LG ensol,2023-01-26,485500,517000,520000,476500
LG ensol,2023-01-27,525000,506000,526000,504000
LG ensol,2023-01-30,498500,510000,515000,490000
LG ensol,2023-01-31,504000,521000,528000,501000
LG ensol,2023-02-01,527000,522000,531000,518000
LG ensol,2023-02-02,529000,533000,534000,522000
LG ensol,2023-02-03,533000,535000,541000,530000
LG ensol,2023-02-06,530000,525000,533000,521000
LG ensol,2023-02-07,520000,542000,544000,520000
LG ensol,2023-02-08,545000,546000,549000,542000
LG ensol,2023-02-09,544000,550000,550000,540000
LG ensol,2023-02-10,547000,542000,548000,535000
LG ensol,2023-02-13,536000,522000,537000,522000
LG ensol,2023-02-14,526000,525000,532000,520000
LG ensol,2023-02-15,531000,527000,543000,526000
LG ensol,2023-02-16,534000,549000,549000,531000
LG ensol,2023-02-17,540000,533000,548000,529000
LG ensol,2023-02-20,534000,516000,534000,511000
LG ensol,2023-02-21,517000,520000,522000,511000
LG ensol,2023-02-22,507000,508000,516000,504000
LG ensol,2023-02-23,511000,507000,515000,504000
LG ensol,2023-02-24,508000,511000,522000,507000
LG ensol,2023-02-27,507000,508000,512000,499000
LG ensol,2023-02-28,516000,523000,532000,515000
LG ensol,2023-03-02,520000,535000,542000,516000
LG ensol,2023-03-03,539000,538000,542000,533000
LG ensol,2023-03-06,545000,547000,547000,533000
LG ensol,2023-03-07,548000,566000,570000,543000
LG ensol,2023-03-08,559000,562000,569000,551000
LG ensol,2023-03-09,564000,549000,569000,545000
LG ensol,2023-03-10,537000,551000,553000,534000
LG ensol,2023-03-13,554000,563000,565000,549000
LG ensol,2023-03-14,560000,548000,561000,545000
LG ensol,2023-03-15,551000,565000,573000,549000
LG ensol,2023-03-16,561000,576000,578000,558000
LG ensol,2023-03-17,579000,553000,579000,550000
LG ensol,2023-03-20,546000,544000,551000,537000
LG ensol,2023-03-21,549000,546000,559000,545000
LG ensol,2023-03-22,557000,573000,577000,555000
LG ensol,2023-03-23,568000,575000,580000,566000
LG ensol,2023-03-24,577000,569000,578000,556000
LG ensol,2023-03-27,588000,574000,594000,572000
LG ensol,2023-03-28,578000,577000,579000,566000
LG ensol,2023-03-29,578000,583000,585000,577000
LG ensol,2023-03-30,587000,588000,590000,576000
LG ensol,2023-03-31,582000,584000,590000,571000
LG ensol,2023-04-03,588000,586000,590000,577000
LG ensol,2023-04-04,586000,575000,598000,572000
LG ensol,2023-04-05,575000,588000,589000,574000
LG ensol,2023-04-06,587000,580000,590000,578000
LG ensol,2023-04-07,581000,580000,590000,579000
LG ensol,2023-04-10,587000,596000,598000,584000
LG ensol,2023-04-11,600000,610000,613000,596000
LG ensol,2023-04-12,608000,590000,610000,588000
LG ensol,2023-04-13,581000,599000,599000,575000
LG ensol,2023-04-14,603000,594000,604000,586000
LG ensol,2023-04-17,588000,591000,593000,584000
LG ensol,2023-04-18,593000,592000,598000,586000
LG ensol,2023-04-19,593000,582000,593000,581000
LG ensol,2023-04-20,582000,580000,586000,575000
LG ensol,2023-04-21,577000,572000,578000,563000
LG ensol,2023-04-24,566000,566000,575000,563000
LG ensol,2023-04-25,570000,551000,575000,548000
LG ensol,2023-04-26,551000,567000,572000,550000
LG ensol,2023-04-27,573000,587000,588000,567000
LG ensol,2023-04-28,590000,581000,591000,573000
LG ensol,2023-05-02,580000,591000,592000,579000
LG ensol,2023-05-03,587000,567000,587000,566000
LG ensol,2023-05-04,563000,564000,571000,560000
LG ensol,2023-05-08,565000,558000,572000,558000
LG ensol,2023-05-09,558000,563000,567000,550000
LG ensol,2023-05-10,561000,566000,570000,559000
LG ensol,2023-05-11,568000,553000,572000,550000
LG ensol,2023-05-12,547000,547000,549000,542000
LG ensol,2023-05-15,542000,545000,546000,530000
LG ensol,2023-05-16,549000,540000,552000,538000
LG ensol,2023-05-17,538000,560000,560000,534000
LG ensol,2023-05-18,563000,562000,564000,555000
LG ensol,2023-05-19,560000,552000,561000,552000
LG ensol,2023-05-22,553000,560000,562000,547000
LG ensol,2023-05-23,564000,574000,579000,563000
LG ensol,2023-05-24,574000,585000,585000,572000
LG ensol,2023-05-25,579000,583000,591000,576000
LG ensol,2023-05-26,580000,578000,583000,575000
LG ensol,2023-05-30,583000,580000,586000,575000
LG ensol,2023-05-31,581000,599000,604000,581000
LG ensol,2023-06-01,595000,584000,597000,584000
LG ensol,2023-06-02,588000,588000,591000,586000
LG ensol,2023-06-05,590000,594000,595000,587000
LG ensol,2023-06-07,597000,604000,605000,597000
LG ensol,2023-06-08,601000,591000,602000,588000
LG ensol,2023-06-09,597000,609000,610000,597000
LG ensol,2023-06-12,614000,612000,614000,603000
LG ensol,2023-06-13,612000,607000,613000,604000
LG ensol,2023-06-14,610000,589000,614000,588000
LG ensol,2023-06-15,594000,585000,600000,581000
LG ensol,2023-06-16,591000,588000,592000,582000
LG ensol,2023-06-19,579000,561000,580000,558000
LG ensol,2023-06-20,561000,561000,568000,555000
LG ensol,2023-06-21,563000,558000,565000,556000
LG ensol,2023-06-22,556000,569000,575000,556000
LG ensol,2023-06-23,570000,563000,574000,561000
LG ensol,2023-06-26,562000,564000,567000,559000
LG ensol,2023-06-27,561000,561000,562000,556000
LG ensol,2023-06-28,561000,547000,566000,545000
LG ensol,2023-06-29,548000,550000,561000,547000
LG ensol,2023-06-30,551000,553000,556000,548000
LG ensol,2023-07-03,557000,573000,576000,556000
LG ensol,2023-07-04,573000,569000,574000,564000
LG ensol,2023-07-05,569000,567000,571000,564000
LG ensol,2023-07-06,569000,565000,572000,562000
LG ensol,2023-07-07,570000,562000,574000,556000
LG ensol,2023-07-10,564000,550000,564000,550000
LG ensol,2023-07-11,553000,550000,557000,547000
LG ensol,2023-07-12,538000,534000,539000,530000
LG ensol,2023-07-13,535000,542000,544000,534000
LG ensol,2023-07-14,544000,542000,546000,538000
LG ensol,2023-07-17,541000,538000,542000,533000
LG ensol,2023-07-18,539000,549000,553000,534000
LG ensol,2023-07-19,550000,560000,564000,546000
LG ensol,2023-07-20,560000,556000,563000,551000
LG ensol,2023-07-21,549000,569000,574000,543000
LG ensol,2023-07-24,573000,597000,602000,568000
LG ensol,2023-07-25,607000,594000,610000,585000
LG ensol,2023-07-26,595000,580000,620000,560000
LG ensol,2023-07-27,577000,540000,577000,535000
LG ensol,2023-07-28,540000,542000,552000,540000
LG ensol,2023-07-31,545000,560000,562000,545000
LG ensol,2023-08-01,562000,557000,568000,550000
LG ensol,2023-08-02,551000,544000,559000,543000
LG ensol,2023-08-03,541000,543000,551000,539000
LG ensol,2023-08-04,545000,540000,548000,540000
LG ensol,2023-08-07,540000,514000,542000,513000
LG ensol,2023-08-08,517000,525000,535000,517000
LG ensol,2023-08-09,530000,553000,553000,528000
LG ensol,2023-08-10,549000,556000,560000,543000
LG ensol,2023-08-11,559000,547000,559000,543000
LG ensol,2023-08-14,545000,542000,551000,536000
LG ensol,2023-08-16,533000,526000,540000,524000
LG ensol,2023-08-17,522000,540000,543000,522000
LG ensol,2023-08-18,534000,529000,538000,525000
LG ensol,2023-08-21,530000,526000,534000,522000
LG ensol,2023-08-22,531000,539000,542000,531000
LG ensol,2023-08-23,535000,525000,538000,525000
LG ensol,2023-08-24,532000,535000,537000,523000
LG ensol,2023-08-25,527000,546000,549000,525000
LG ensol,2023-08-28,550000,553000,553000,542000
LG ensol,2023-08-29,554000,552000,555000,546000
LG ensol,2023-08-30,557000,553000,558000,550000
LG ensol,2023-08-31,554000,544000,554000,543000
LG ensol,2023-09-01,544000,522000,544000,520000
LG ensol,2023-09-04,522000,530000,531000,520000
LG ensol,2023-09-05,528000,536000,537000,528000
LG ensol,2023-09-06,537000,527000,540000,526000
LG ensol,2023-09-07,523000,517000,529000,514000
LG ensol,2023-09-08,520000,509000,521000,505000
LG ensol,2023-09-11,512000,508000,512000,505000
LG ensol,2023-09-12,513000,499500,516000,499500
LG ensol,2023-09-13,491000,494500,502000,490000
LG ensol,2023-09-14,496500,508000,511000,495000
LG ensol,2023-09-15,506000,514000,521000,504000
LG ensol,2023-09-18,513000,507000,514000,505000
LG ensol,2023-09-19,508000,496500,511000,496000
LG ensol,2023-09-20,495000,499500,502000,494000
LG ensol,2023-09-21,497000,487000,497500,486000
LG ensol,2023-09-22,479000,491000,495000,478500
LG ensol,2023-09-25,491500,476000,491500,461500
LG ensol,2023-09-26,471500,475500,479000,468500
LG ensol,2023-09-27,469500,476500,476500,466500
LG ensol,2023-10-04,467000,456000,471500,455500
LG ensol,2023-10-05,468500,467500,477000,463000
LG ensol,2023-10-06,468000,464000,476500,462500
LG ensol,2023-10-10,467500,458500,473000,458000
LG ensol,2023-10-11,464500,492000,496500,464500
LG ensol,2023-10-12,494000,493500,501000,490000
LG ensol,2023-10-13,490000,484000,490000,480000
LG ensol,2023-10-16,479500,474000,481500,471500
LG ensol,2023-10-17,479500,475000,482500,474000
LG ensol,2023-10-18,471500,465000,472500,462000
LG ensol,2023-10-19,455500,452500,457000,450000
LG ensol,2023-10-20,445500,436500,446000,435500
LG ensol,2023-10-23,438000,436500,442500,430500
LG ensol,2023-10-24,439500,448500,449000,423000
LG ensol,2023-10-25,449000,409500,449500,409000
LG ensol,2023-10-26,398000,399500,407000,395000
LG ensol,2023-10-27,399500,400000,411000,396500
LG ensol,2023-10-30,397000,405000,413000,397000
LG ensol,2023-10-31,404500,385500,404500,382500
LG ensol,2023-11-01,389500,377500,391500,375500
LG ensol,2023-11-02,383500,391500,394000,380000
LG ensol,2023-11-03,402500,402000,404500,396500
LG ensol,2023-11-06,451500,493500,500000,435000
LG ensol,2023-11-07,488500,443000,488500,440500
LG ensol,2023-11-08,446000,437500,459500,437500
LG ensol,2023-11-09,439000,429000,447000,426500
LG ensol,2023-11-10,418500,411000,422000,411000
LG ensol,2023-11-13,413000,415500,425000,408000
LG ensol,2023-11-14,424500,437000,444000,420500
LG ensol,2023-11-15,460000,451500,460000,446000
LG ensol,2023-11-16,447500,442500,449500,439000
LG ensol,2023-11-17,436000,432000,437000,428000
LG ensol,2023-11-20,432000,444000,445500,431500
LG ensol,2023-11-21,450000,447000,452000,444000
LG ensol,2023-11-22,443000,442000,446000,437000
LG ensol,2023-11-23,440500,448500,450500,440500
LG ensol,2023-11-24,449500,442500,452500,442500
LG ensol,2023-11-27,446000,434500,447500,432500
LG ensol,2023-11-28,436500,435000,440500,434000
LG ensol,2023-11-29,440000,447000,447500,434000
LG ensol,2023-11-30,444000,454500,454500,440500
LG ensol,2023-12-01,444000,428500,448000,428500
LG ensol,2023-12-04,429500,430000,436000,428000
LG ensol,2023-12-05,425000,430000,434500,423000
LG ensol,2023-12-06,430500,424500,435000,424500
LG ensol,2023-12-07,428000,426500,429500,420000
LG ensol,2023-12-08,431500,430500,436000,427500
LG ensol,2023-12-11,434000,428500,434000,427000
LG ensol,2023-12-12,427000,424500,430500,424000
LG ensol,2023-12-13,423000,410000,424500,409500
LG ensol,2023-12-14,419500,422500,422500,415000
LG ensol,2023-12-15,426500,422000,431000,422000
LG ensol,2023-12-18,429500,422000,430000,422000
LG ensol,2023-12-19,422000,426000,428000,419000
LG ensol,2023-12-20,429000,432500,434000,428000
LG ensol,2023-12-21,428500,423000,430000,421000
LG ensol,2023-12-22,425500,419500,425500,419000
LG ensol,2023-12-26,423500,415500,423500,415000
LG ensol,2023-12-27,417000,421000,422000,417000
LG ensol,2023-12-28,421500,427500,427500,421000
LG ensol,2024-01-02,425000,429500,429500,422000
LG ensol,2024-01-02,425000,429500,429500,422000
LG ensol,2024-01-03,425500,416000,426000,416000
LG ensol,2024-01-04,414000,419000,419000,410000
LG ensol,2024-01-05,416500,416000,420500,414500
LG ensol,2024-01-08,419500,415000,419500,414500
LG ensol,2024-01-09,419500,417500,419500,415000
LG ensol,2024-01-10,417500,410500,417500,405500
LG ensol,2024-01-11,409500,415500,420000,409500
LG ensol,2024-01-12,415000,413000,415500,409000
LG ensol,2024-01-15,409000,399500,409500,397000
LG ensol,2024-01-16,396500,400500,404000,394500
LG ensol,2024-01-17,400000,390000,400500,387000
LG ensol,2024-01-18,390000,390500,399000,387000
LG ensol,2024-01-19,390500,383500,397000,378500
LG ensol,2024-01-22,383500,372000,387000,371500
LG ensol,2024-01-23,370500,373500,379000,370500
LG ensol,2024-01-24,372500,380500,385000,370500
LG ensol,2024-01-25,375000,368000,375500,363000
LG ensol,2024-01-26,364000,381000,392000,362000
LG ensol,2024-01-29,385000,377500,387000,377500
LG ensol,2024-01-30,382500,375000,387500,373000
LG ensol,2024-01-31,379000,381000,387500,377000
LG ensol,2024-02-01,378000,381500,383000,373000
LG ensol,2024-02-02,384500,387500,392500,381500
LG ensol,2024-02-05,389000,389000,393000,385500
LG ensol,2024-02-06,385000,377000,387500,376000
LG ensol,2024-02-07,382000,386000,394000,382000
LG ensol,2024-02-08,397500,394000,397500,386500
LG ensol,2024-02-13,395000,393500,395500,390000
LG ensol,2024-02-14,390000,388000,390000,380000
LG ensol,2024-02-15,393500,395500,397500,389000
LG ensol,2024-02-16,401500,410000,412000,401000
LG ensol,2024-02-19,412000,397500,412500,395500
LG ensol,2024-02-20,397500,404000,404500,392000
LG ensol,2024-02-21,402500,407000,408000,398000
LG ensol,2024-02-22,410000,408500,415500,405000
LG ensol,2024-02-23,411500,402000,411500,402000
LG ensol,2024-02-26,402500,409500,414000,402000
LG ensol,2024-02-27,413500,403500,417000,400500
LG ensol,2024-02-28,403500,400500,408500,399500
LG ensol,2024-02-29,399000,401500,407000,394000
LG ensol,2024-03-04,401000,398500,406000,398500
LG ensol,2024-03-05,396000,387500,398500,387000
LG ensol,2024-03-06,386500,387000,391000,386000
LG ensol,2024-03-07,391000,399500,402000,387500
LG ensol,2024-03-08,403500,402500,406500,399500
LG ensol,2024-03-11,402500,400500,407000,399000
LG ensol,2024-03-12,404500,419500,420000,404500
LG ensol,2024-03-13,419500,418500,422000,415000
LG ensol,2024-03-14,416500,416000,417000,405000
LG ensol,2024-03-15,407000,398500,410000,398500
LG ensol,2024-03-18,402000,407500,408500,401000
LG ensol,2024-03-19,412000,403000,412000,402000
LG ensol,2024-03-20,405000,407500,410000,404000
LG ensol,2024-03-21,409500,413500,414000,409000
LG ensol,2024-03-22,410500,413500,415500,409000
LG ensol,2024-03-25,416500,414500,417000,412000
LG ensol,2024-03-26,417000,406000,417500,405500
LG ensol,2024-03-27,406000,409000,412500,404500
LG ensol,2024-03-28,410000,401500,411000,401000
LG ensol,2024-03-29,401500,395000,402500,393000
LG ensol,2024-04-01,395000,395500,398500,392500
LG ensol,2024-04-02,395500,393000,400000,392500
LG ensol,2024-04-03,391500,376000,391500,376000
LG ensol,2024-04-04,379500,379500,384000,376000
LG ensol,2024-04-05,375500,376000,380000,373000
LG ensol,2024-04-08,374000,373000,375500,358000
LG ensol,2024-04-09,376500,374000,382500,372500
LG ensol,2024-04-11,368500,380000,380000,365000
LG ensol,2024-04-12,380000,371500,381500,371500
LG ensol,2024-04-15,367000,373000,377000,365500
LG ensol,2024-04-16,368000,366000,372500,366000
LG ensol,2024-04-17,366000,364500,372000,364000
LG ensol,2024-04-18,364000,377000,378500,364000
LG ensol,2024-04-19,372000,367000,372000,364500
LG ensol,2024-04-22,373000,378500,378500,369000
LG ensol,2024-04-23,377000,370000,379000,370000
LG ensol,2024-04-24,380500,385000,389500,378000
LG ensol,2024-04-25,380000,372500,381000,372000
LG ensol,2024-04-26,373000,372000,375000,367500
LG ensol,2024-04-29,375000,378500,378500,372000
LG ensol,2024-04-30,382500,389000,390000,382500
LG ensol,2024-05-02,385000,389000,392000,381000
LG ensol,2024-05-03,391000,391000,394000,387000
LG ensol,2024-05-07,394500,391500,397000,390500
LG ensol,2024-05-08,391000,393000,395000,387500
LG ensol,2024-05-09,390000,388500,393000,383000
LG ensol,2024-05-10,390500,383500,390500,383500
LG ensol,2024-05-13,384000,381500,384500,379000
LG ensol,2024-05-14,382500,385500,388000,382500
LG ensol,2024-05-16,389000,381500,390000,381500
LG ensol,2024-05-17,381500,376500,384000,376000
LG ensol,2024-05-20,379000,372000,379500,370000
LG ensol,2024-05-21,367500,364500,370000,364000
LG ensol,2024-05-22,366500,364000,369500,364000
LG ensol,2024-05-23,364000,362000,366000,360000
LG ensol,2024-05-24,358500,356000,359000,355500
LG ensol,2024-05-27,357000,364500,366000,355500
LG ensol,2024-05-28,363500,360000,363500,359000
LG ensol,2024-05-29,356500,342000,361000,342000
LG ensol,2024-05-30,342000,328000,343500,326000
LG ensol,2024-05-31,331500,331000,335500,328000
LG ensol,2024-06-03,330500,332000,341000,329500
LG ensol,2024-06-04,329500,336500,340000,329000
LG ensol,2024-06-05,339000,351500,359500,338000
LG ensol,2024-06-07,355000,359000,360000,352500
LG ensol,2024-06-10,355500,353000,358500,350000
LG ensol,2024-06-11,354000,356500,365000,353000
LG ensol,2024-06-12,356500,351500,361000,350500
LG ensol,2024-06-13,356000,363000,363000,349000
LG ensol,2024-06-14,363000,349000,363000,349000
LG ensol,2024-06-17,345000,336500,346000,336500
LG ensol,2024-06-18,340000,331000,343500,331000
LG ensol,2024-06-19,332500,343000,344500,332000
LG ensol,2024-06-20,343000,340000,346000,340000
LG ensol,2024-06-21,338000,333000,343000,333000
LG ensol,2024-06-24,334000,331000,336000,330500
LG ensol,2024-06-25,334000,331000,336000,331000
LG ensol,2024-06-26,330500,331000,338000,330000
LG ensol,2024-06-27,331500,328000,334000,327500
LG ensol,2024-06-28,327000,326500,331500,322500
LG ensol,2024-07-01,328000,347000,348500,325500
LG ensol,2024-07-02,353000,343500,362000,341500
LG ensol,2024-07-03,360000,358000,369500,353000
LG ensol,2024-07-04,364000,359000,367000,355500
LG ensol,2024-07-05,359000,357500,361500,352000
LG ensol,2024-07-08,358000,358500,364000,352500
LG ensol,2024-07-09,359000,363000,370000,358000
LG ensol,2024-07-10,363000,362000,367000,360500
LG ensol,2024-07-11,364500,375000,375000,357500
LG ensol,2024-07-12,371000,373000,375000,368500
LG ensol,2024-07-15,373000,358500,373500,357500
LG ensol,2024-07-16,359000,346500,360000,343000
LG ensol,2024-07-17,346000,336500,348000,335500
LG ensol,2024-07-18,333000,335000,342500,331500
LG ensol,2024-07-19,335000,345500,347500,335000
LG ensol,2024-07-22,343000,328500,343000,328000
LG ensol,2024-07-23,330500,326000,333500,324000
LG ensol,2024-07-24,324000,321500,330000,320000
LG ensol,2024-07-25,315000,332500,342500,313000
LG ensol,2024-07-26,332000,325000,334000,322500
LG ensol,2024-07-29,323500,329500,333000,321500
LG ensol,2024-07-30,326000,333000,342000,326000
LG ensol,2024-07-31,334000,324000,335000,323000
LG ensol,2024-08-01,325000,333500,337000,322000
LG ensol,2024-08-02,326000,336000,337500,324000
LG ensol,2024-08-05,332500,322000,340000,311000
LG ensol,2024-08-06,331500,337000,342000,328000
LG ensol,2024-08-07,332500,324500,338500,322500
LG ensol,2024-08-08,324500,321000,325500,311000
LG ensol,2024-08-09,323000,322000,329000,317000
LG ensol,2024-08-12,321000,328500,330000,321000
LG ensol,2024-08-13,325500,329500,331500,322000
LG ensol,2024-08-14,334000,337000,342000,332000
LG ensol,2024-08-16,343500,336500,344500,335500
LG ensol,2024-08-19,336500,329500,336500,328000
LG ensol,2024-08-20,333000,330000,334000,327000
LG ensol,2024-08-21,333000,350000,353000,332000
LG ensol,2024-08-22,351500,363000,364000,348500
LG ensol,2024-08-23,359500,359000,366000,357000
LG ensol,2024-08-26,365500,378000,378000,361500
LG ensol,2024-08-27,378500,376500,383000,371500
LG ensol,2024-08-28,375000,368500,379000,366500
LG ensol,2024-08-29,371000,391000,394000,370000
LG ensol,2024-08-30,391000,388000,391500,381500
LG ensol,2024-09-02,392000,412000,416500,392000
LG ensol,2024-09-03,416500,411000,419000,407000
LG ensol,2024-09-04,399000,399500,410000,396500
LG ensol,2024-09-05,410500,410000,418000,401000
LG ensol,2024-09-06,412000,395000,412500,392500
LG ensol,2024-09-09,388500,399500,404000,386000
LG ensol,2024-09-10,398500,379500,400000,378000
LG ensol,2024-09-11,380500,399000,402500,380500
LG ensol,2024-09-12,403500,414000,414000,395000
LG ensol,2024-09-13,413500,399500,414000,399500
LG ensol,2024-09-19,405000,391500,409500,391000
LG ensol,2024-09-20,398500,393500,407000,392500
LG ensol,2024-09-23,397000,397000,402500,390500
LG ensol,2024-09-24,401000,413000,413000,401000
LG ensol,2024-09-25,415000,413500,420000,409000
LG ensol,2024-09-26,410500,413500,415500,402500
LG ensol,2024-09-27,413000,414500,418000,406500
LG ensol,2024-09-30,419500,414500,430000,414500
LG ensol,2024-10-02,409500,408500,421500,408500
LG ensol,2024-10-04,403500,403500,406000,396000
LG ensol,2024-10-07,413500,420000,426000,409000
LG ensol,2024-10-08,416500,436500,444000,412000
LG ensol,2024-10-10,432000,427000,433000,421000
LG ensol,2024-10-11,426500,411000,428500,408500
LG ensol,2024-10-14,407500,406000,413500,402500
LG ensol,2024-10-15,407500,403500,409000,389500
LG ensol,2024-10-16,415000,404500,415000,404500
LG ensol,2024-10-17,403000,397000,411000,397000
LG ensol,2024-10-18,396500,388500,399000,385000
LG ensol,2024-10-21,389000,389500,393500,387500
LG ensol,2024-10-22,386500,381500,388000,376500
LG ensol,2024-10-23,381500,403000,405500,381500
LG ensol,2024-10-24,411000,406500,419000,403000
LG ensol,2024-10-25,419000,407000,419000,406500
LG ensol,2024-10-28,403000,416500,417500,403000
LG ensol,2024-10-29,410000,409000,412500,400500
LG ensol,2024-10-30,406500,411500,417500,405000
LG ensol,2024-10-31,408000,407500,417000,404500
LG ensol,2024-11-01,405000,412500,419000,404500
LG ensol,2024-11-04,417000,426000,427000,408000
LG ensol,2024-11-05,422000,420000,425500,416500
LG ensol,2024-11-06,426500,390500,429000,386000
LG ensol,2024-11-07,389000,386000,391000,375000
LG ensol,2024-11-08,394500,398500,408500,394000
LG ensol,2024-11-11,435000,416000,435500,415000
LG ensol,2024-11-12,418000,427000,433500,416000
LG ensol,2024-11-13,421500,412000,425000,411500
LG ensol,2024-11-14,421500,422000,423000,405000
LG ensol,2024-11-15,403000,371000,403500,371000
LG ensol,2024-11-18,375000,383500,385500,375000
LG ensol,2024-11-19,384500,393500,395500,380500
LG ensol,2024-11-20,393500,400500,402500,390000
LG ensol,2024-11-21,399000,400500,406500,394500
LG ensol,2024-11-22,403500,405000,409500,402000
LG ensol,2024-11-25,410000,419500,425000,408000
LG ensol,2024-11-26,417000,406000,422000,405000
LG ensol,2024-11-27,408500,400500,414000,399500
LG ensol,2024-11-28,400000,402500,405500,399000
LG ensol,2024-11-29,400000,381500,402500,380000
LG ensol,2024-12-02,387000,391500,397500,385000
LG ensol,2024-12-03,393500,397000,401000,385000
LG ensol,2024-12-04,391000,389000,395000,384500
LG ensol,2024-12-05,389000,382000,395000,382000
LG ensol,2024-12-06,383000,390500,397000,383000
LG ensol,2024-12-09,385500,387500,397500,379500
LG ensol,2024-12-10,392000,385000,396000,384500
LG ensol,2024-12-11,388000,378000,391000,376500
LG ensol,2024-12-12,383000,404500,404500,374000
LG ensol,2024-12-13,396000,400000,400000,389500
LG ensol,2024-12-16,399000,398000,402500,394500
LG ensol,2024-12-17,398500,382500,405000,378500
LG ensol,2024-12-18,384000,381500,386000,380000
LG ensol,2024-12-19,373500,372000,380000,368000
LG ensol,2024-12-20,375000,357500,377000,356000
LG ensol,2024-12-23,359000,359000,361500,345000
LG ensol,2024-12-24,361500,350000,362000,350000
LG ensol,2024-12-26,351500,344500,352000,343500
LG ensol,2024-12-27,341000,348000,350500,340500
LG ensol,2024-12-30,345000,348000,358500,345000
LG ensol,2025-01-02,348500,346000,352500,342500
LG ensol,2025-01-03,343000,356000,360500,343000
LG ensol,2025-01-06,358000,361500,365500,353500
LG ensol,2025-01-07,363500,365500,372000,361500
LG ensol,2025-01-08,364500,373500,376000,364000
LG ensol,2025-01-09,371500,358500,373000,348500
LG ensol,2025-01-10,356000,348500,357500,348000
LG ensol,2025-01-13,346500,347500,350500,345500
